"s"
"pA"
"mV"
0	-71.87149	-68.18417
0.00025	-65.6218	-68.15292
0.0005	-65.6218	-68.21542
0.00075	-65.6218	-68.12167
0.001	-65.6218	-68.21542
0.00125	-65.6218	-68.18417
0.0015	-65.6218	-68.27792
0.00175	-62.49695	-68.18417
0.002	-62.49695	-68.15292
0.00225	-68.74664	-68.24667
0.0025	-78.12119	-68.21542
0.00275	-62.49695	-68.15292
0.003	-65.6218	-68.15292
0.00325	-68.74664	-68.21542
0.0035	-65.6218	-68.24667
0.00375	-71.87149	-68.21542
0.004	-74.99634	-68.27792
0.00425	-65.6218	-68.24667
0.0045	-65.6218	-68.27792
0.00475	-68.74664	-68.34042
0.005	-78.12119	-68.40292
0.00525	-65.6218	-68.24667
0.0055	-65.6218	-68.24667
0.00575	-68.74664	-68.30917
0.006	-68.74664	-68.27792
0.00625	-68.74664	-68.24667
0.0065	-68.74664	-68.27792
0.00675	-65.6218	-68.18417
0.007	-65.6218	-68.24667
0.00725	-65.6218	-68.21542
0.0075	-65.6218	-68.27792
0.00775	-59.3721	-68.27792
0.008	-62.49695	-68.21542
0.00825	-68.74664	-68.27792
0.0085	-65.6218	-68.30917
0.00875	-62.49695	-68.30917
0.009	-65.6218	-68.24667
0.00925	-65.6218	-68.24667
0.0095	-65.6218	-68.27792
0.00975	-65.6218	-68.21542
0.01	-68.74664	-68.27792
0.01025	-65.6218	-68.30917
0.0105	-65.6218	-68.34042
0.01075	-71.87149	-68.30917
0.011	-65.6218	-68.30917
0.01125	-65.6218	-68.34042
0.0115	-71.87149	-68.27792
0.01175	-65.6218	-68.34042
0.012	-65.6218	-68.30917
0.01225	-65.6218	-68.27792
0.0125	-65.6218	-68.34042
0.01275	-71.87149	-68.34042
0.013	-62.49695	-68.27792
0.01325	-78.12119	-68.34042
0.0135	-65.6218	-68.37167
0.01375	-62.49695	-68.27792
0.014	-65.6218	-68.30917
0.01425	-62.49695	-68.30917
0.0145	-71.87149	-68.27792
0.01475	-68.74664	-68.27792
0.015	-68.74664	-68.18417
0.01525	-71.87149	-68.21542
0.0155	-68.74664	-68.24667
0.01575	-65.6218	-68.18417
0.016	-65.6218	-68.21542
0.01625	-65.6218	-68.21542
0.0165	-62.49695	-68.24667
0.01675	-71.87149	-68.18417
0.017	-71.87149	-68.21542
0.01725	-71.87149	-68.18417
0.0175	-68.74664	-68.21542
0.01775	-68.74664	-68.24667
0.018	-59.3721	-68.18417
0.01825	-59.3721	-68.21542
0.0185	-65.6218	-68.18417
0.01875	-65.6218	-68.12167
0.019	-68.74664	-68.15292
0.01925	-68.74664	-68.21542
0.0195	-68.74664	-68.21542
0.01975	-65.6218	-68.12167
0.02	-71.87149	-68.15292
0.02025	-68.74664	-68.15292
0.0205	-71.87149	-68.18417
0.02075	-65.6218	-68.21542
0.021	-65.6218	-68.12167
0.02125	-68.74664	-68.21542
0.0215	-65.6218	-68.18417
0.02175	-65.6218	-68.15292
0.022	-68.74664	-68.15292
0.02225	-68.74664	-68.18417
0.0225	-68.74664	-68.15292
0.02275	-68.74664	-68.18417
0.023	-65.6218	-68.18417
0.02325	-68.74664	-68.15292
0.0235	-65.6218	-68.15292
0.02375	-65.6218	-68.09042
0.024	-62.49695	-68.09042
0.02425	-65.6218	-68.12167
0.0245	-65.6218	-68.15292
0.02475	-71.87149	-68.15292
0.025	-68.74664	-68.15292
0.02525	-78.12119	-68.09042
0.0255	-71.87149	-68.12167
0.02575	-68.74664	-68.05918
0.026	-71.87149	-68.02793
0.02625	-65.6218	-68.02793
0.0265	-74.99634	-68.02793
0.02675	-71.87149	-68.02793
0.027	-65.6218	-68.02793
0.02725	-65.6218	-68.02793
0.0275	-68.74664	-67.99668
0.02775	-65.6218	-67.99668
0.028	-62.49695	-67.96543
0.02825	-68.74664	-68.02793
0.0285	-62.49695	-68.05918
0.02875	-65.6218	-67.93418
0.029	-65.6218	-68.02793
0.02925	-71.87149	-67.96543
0.0295	-65.6218	-67.93418
0.02975	-68.74664	-67.90294
0.03	-71.87149	-67.90294
0.03025	-65.6218	-67.84044
0.0305	-78.12119	-67.87169
0.03075	-68.74664	-67.8092
0.031	-68.74664	-67.84044
0.03125	-65.6218	-67.87169
0.0315	-65.6218	-67.87169
0.03175	-65.6218	-67.84044
0.032	-71.87149	-67.96543
0.03225	-65.6218	-67.87169
0.0325	-65.6218	-67.84044
0.03275	-65.6218	-67.8092
0.033	-68.74664	-67.90294
0.03325	-68.74664	-67.87169
0.0335	-65.6218	-67.84044
0.03375	-71.87149	-67.84044
0.034	-68.74664	-67.84044
0.03425	-74.99634	-67.87169
0.0345	-65.6218	-67.87169
0.03475	-74.99634	-67.84044
0.035	-65.6218	-67.8092
0.03525	-65.6218	-67.77795
0.0355	-68.74664	-67.8092
0.03575	-65.6218	-67.84044
0.036	-68.74664	-67.87169
0.03625	-65.6218	-67.84044
0.0365	-74.99634	-67.84044
0.03675	-59.3721	-67.93418
0.037	-74.99634	-67.90294
0.03725	-65.6218	-67.87169
0.0375	-65.6218	-67.8092
0.03775	-68.74664	-67.90294
0.038	-62.49695	-67.93418
0.03825	-62.49695	-67.87169
0.0385	-74.99634	-67.90294
0.03875	-65.6218	-67.87169
0.039	-71.87149	-67.87169
0.03925	-65.6218	-67.84044
0.0395	-68.74664	-67.84044
0.03975	-65.6218	-67.93418
0.04	-71.87149	-67.90294
0.04025	-71.87149	-67.87169
0.0405	-71.87149	-67.90294
0.04075	-65.6218	-67.96543
0.041	-65.6218	-67.87169
0.04125	-71.87149	-67.93418
0.0415	-74.99634	-67.90294
0.04175	-65.6218	-67.84044
0.042	-68.74664	-67.93418
0.04225	-68.74664	-67.96543
0.0425	-68.74664	-67.99668
0.04275	-68.74664	-67.90294
0.043	-71.87149	-67.99668
0.04325	-68.74664	-67.93418
0.0435	-59.3721	-67.99668
0.04375	-71.87149	-67.99668
0.044	-68.74664	-67.99668
0.04425	-65.6218	-68.02793
0.0445	-62.49695	-68.02793
0.04475	-71.87149	-68.02793
0.045	-62.49695	-68.02793
0.04525	-65.6218	-68.02793
0.0455	-68.74664	-68.02793
0.04575	-65.6218	-68.02793
0.046	-65.6218	-68.05918
0.04625	-71.87149	-68.05918
0.0465	-71.87149	-68.02793
0.04675	-65.6218	-67.96543
0.047	-65.6218	-68.05918
0.04725	-68.74664	-68.02793
0.0475	-65.6218	-68.02793
0.04775	-65.6218	-68.05918
0.048	-68.74664	-68.02793
0.04825	-59.3721	-67.93418
0.0485	-71.87149	-68.05918
0.04875	-65.6218	-68.02793
0.049	-62.49695	-68.02793
0.04925	-68.74664	-68.02793
0.0495	-65.6218	-68.09042
0.04975	-68.74664	-68.05918
0.05	-68.74664	-68.02793
0.05025	-65.6218	-68.05918
0.0505	-65.6218	-68.09042
0.05075	-65.6218	-68.05918
0.051	-71.87149	-68.05918
0.05125	-71.87149	-68.02793
0.0515	-71.87149	-68.09042
0.05175	-68.74664	-68.05918
0.052	-62.49695	-68.02793
0.05225	-68.74664	-68.12167
0.0525	-65.6218	-68.05918
0.05275	-68.74664	-68.12167
0.053	-68.74664	-68.02793
0.05325	-71.87149	-68.02793
0.0535	-65.6218	-68.02793
0.05375	-68.74664	-68.02793
0.054	-65.6218	-68.05918
0.05425	-71.87149	-68.02793
0.0545	-62.49695	-68.02793
0.05475	-71.87149	-68.02793
0.055	-68.74664	-67.93418
0.05525	-62.49695	-68.02793
0.0555	-65.6218	-68.02793
0.05575	-71.87149	-68.02793
0.056	-71.87149	-68.02793
0.05625	-68.74664	-68.05918
