"s"
"pA"
"mV"
0	15.62424	-70.34032
1e-05	18.74908	-70.34032
2e-05	21.87393	-70.40282
3e-05	24.99878	-70.34032
4e-05	21.87393	-70.30907
5e-05	21.87393	-70.34032
6e-05	24.99878	-70.30907
7e-05	15.62424	-70.30907
8e-05	24.99878	-70.37157
9e-05	18.74908	-70.30907
1e-04	24.99878	-70.34032
0.00011	21.87393	-70.37157
0.00012	21.87393	-70.43406
0.00013	21.87393	-70.34032
0.00014	12.49939	-70.34032
0.00015	21.87393	-70.30907
0.00016	15.62424	-70.37157
0.00017	18.74908	-70.37157
0.00018	18.74908	-70.30907
0.00019	18.74908	-70.37157
0.0002	18.74908	-70.27782
0.00021	18.74908	-70.34032
0.00022	21.87393	-70.24657
0.00023	21.87393	-70.37157
0.00024	21.87393	-70.34032
0.00025	18.74908	-70.34032
0.00026	21.87393	-70.37157
0.00027	24.99878	-70.27782
0.00028	18.74908	-70.27782
0.00029	24.99878	-70.37157
0.0003	18.74908	-70.27782
0.00031	15.62424	-70.34032
0.00032	12.49939	-70.30907
0.00033	15.62424	-70.27782
0.00034	15.62424	-70.37157
0.00035	18.74908	-70.37157
0.00036	21.87393	-70.37157
0.00037	24.99878	-70.34032
0.00038	18.74908	-70.40282
0.00039	21.87393	-70.34032
0.0004	18.74908	-70.40282
0.00041	18.74908	-70.40282
0.00042	15.62424	-70.34032
0.00043	15.62424	-70.34032
0.00044	15.62424	-70.40282
0.00045	18.74908	-70.30907
0.00046	15.62424	-70.30907
0.00047	18.74908	-70.30907
0.00048	24.99878	-70.34032
0.00049	21.87393	-70.37157
0.0005	24.99878	-70.40282
0.00051	18.74908	-70.37157
0.00052	21.87393	-70.37157
0.00053	15.62424	-70.40282
0.00054	18.74908	-70.34032
0.00055	24.99878	-70.30907
0.00056	18.74908	-70.34032
0.00057	15.62424	-70.34032
0.00058	15.62424	-70.34032
0.00059	12.49939	-70.37157
0.0006	18.74908	-70.30907
0.00061	15.62424	-70.37157
0.00062	18.74908	-70.34032
0.00063	15.62424	-70.34032
0.00064	24.99878	-70.37157
0.00065	24.99878	-70.34032
0.00066	21.87393	-70.37157
0.00067	15.62424	-70.30907
0.00068	15.62424	-70.34032
0.00069	15.62424	-70.30907
0.0007	21.87393	-70.30907
0.00071	15.62424	-70.27782
0.00072	18.74908	-70.37157
0.00073	15.62424	-70.30907
0.00074	18.74908	-70.34032
0.00075	18.74908	-70.34032
0.00076	21.87393	-70.40282
0.00077	24.99878	-70.27782
0.00078	15.62424	-70.34032
0.00079	15.62424	-70.37157
